22,70651,2017-05-08,格力电器,"263,323,193",4.37
23,70651,2017-05-09,格力电器,"266,710,975",4.43
24,70651,2017-05-10,格力电器,"270,518,162",4.49
25,70651,2017-05-11,格力电器,"269,836,615",4.48
26,70651,2017-05-12,格力电器,"269,735,544",4.48
27,70651,2017-05-13,格力电器,"269,735,544",4.48
28,70651,2017-05-14,格力电器,"269,735,544",4.48
29,70651,2017-05-15,格力电器,"268,209,958",4.45
0,70651,2017-05-16,格力电器,"268,721,180",4.46
1,70651,2017-05-17,格力电器,"271,000,682",4.5
2,70651,2017-05-18,格力电器,"270,659,078",4.49
3,70651,2017-05-19,格力电器,"271,646,336",4.51
4,70651,2017-05-20,格力电器,"271,646,336",4.51
5,70651,2017-05-21,格力电器,"271,646,336",4.51
6,70651,2017-05-22,格力电器,"272,863,940",4.53
7,70651,2017-05-23,格力电器,"274,533,218",4.56
8,70651,2017-05-24,格力电器,"275,465,476",4.57
9,70651,2017-05-25,格力电器,"276,672,498",4.59
10,70651,2017-05-26,格力电器,"278,438,661",4.62
11,70651,2017-05-27,格力电器,"278,438,661",4.62
12,70651,2017-05-28,格力电器,"278,438,661",4.62
13,70651,2017-05-29,格力电器,"278,438,661",4.62
14,70651,2017-05-30,格力电器,"278,438,661",4.62
15,70651,2017-05-31,格力电器,"281,173,220",4.67
16,70651,2017-06-01,格力电器,"281,880,651",4.68
17,70651,2017-06-02,格力电器,"281,836,155",4.68
18,70651,2017-06-03,格力电器,"281,836,155",4.68
19,70651,2017-06-04,格力电器,"281,836,155",4.68
20,70651,2017-06-05,格力电器,"283,344,009",4.71
21,70651,2017-06-06,格力电器,"284,894,058",4.73
22,70651,2017-06-07,格力电器,"293,784,326",4.88
23,70651,2017-06-08,格力电器,"305,411,422",5.07
24,70651,2017-06-09,格力电器,"307,119,057",5.1
25,70651,2017-06-10,格力电器,"307,119,057",5.1
26,70651,2017-06-11,格力电器,"307,119,057",5.1
27,70651,2017-06-12,格力电器,"305,727,915",5.08
28,70651,2017-06-13,格力电器,"304,365,211",5.05
29,70651,2017-06-14,格力电器,"304,300,510",5.05
0,70651,2017-06-15,格力电器,"307,683,485",5.11
1,70651,2017-06-16,格力电器,"309,677,656",5.14
2,70651,2017-06-17,格力电器,"309,677,656",5.14
3,70651,2017-06-18,格力电器,"309,677,656",5.14
4,70651,2017-06-19,格力电器,"310,513,839",5.16
5,70651,2017-06-20,格力电器,"311,876,141",5.18
6,70651,2017-06-21,格力电器,"315,376,063",5.24
7,70651,2017-06-22,格力电器,"314,604,042",5.22
8,70651,2017-06-23,格力电器,"316,004,640",5.25
9,70651,2017-06-24,格力电器,"316,004,640",5.25
10,70651,2017-06-25,格力电器,"316,004,640",5.25
11,70651,2017-06-26,格力电器,"315,546,890",5.24
12,70651,2017-06-27,格力电器,"312,822,821",5.2
13,70651,2017-06-28,格力电器,"307,078,620",5.1
14,70651,2017-06-29,格力电器,"303,141,597",5.03
15,70651,2017-06-30,格力电器,"302,666,633",5.03
16,70651,2017-07-01,格力电器,"302,666,633",5.03
17,70651,2017-07-02,格力电器,"302,666,633",5.03
18,70651,2017-07-03,格力电器,"300,802,792",5.0
19,70651,2017-07-04,格力电器,"299,163,345",4.97
20,70651,2017-07-05,格力电器,"299,051,458",4.97
21,70651,2017-07-06,格力电器,"300,024,359",4.98
22,70651,2017-07-07,格力电器,"300,237,447",4.99
23,70651,2017-07-08,格力电器,"300,237,447",4.99
24,70651,2017-07-09,格力电器,"300,237,447",4.99
25,70651,2017-07-10,格力电器,"309,057,630",5.13
26,70651,2017-07-11,格力电器,"312,842,427",5.2
27,70651,2017-07-12,格力电器,"314,573,975",5.22
28,70651,2017-07-13,格力电器,"314,805,743",5.23
29,70651,2017-07-14,格力电器,"316,407,692",5.25
0,70651,2017-07-15,格力电器,"316,407,692",5.25
1,70651,2017-07-16,格力电器,"316,407,692",5.25
2,70651,2017-07-17,格力电器,"316,023,908",5.25
3,70651,2017-07-18,格力电器,"321,495,966",5.34
4,70651,2017-07-19,格力电器,"328,897,234",5.46
5,70651,2017-07-20,格力电器,"331,852,210",5.51
6,70651,2017-07-21,格力电器,"334,532,013",5.56
7,70651,2017-07-22,格力电器,"334,532,013",5.56
8,70651,2017-07-23,格力电器,"334,532,013",5.56
9,70651,2017-07-24,格力电器,"344,495,048",5.72
10,70651,2017-07-25,格力电器,"350,194,967",5.82
11,70651,2017-07-26,格力电器,"352,661,372",5.86
12,70651,2017-07-27,格力电器,"358,998,629",5.96
13,70651,2017-07-28,格力电器,"366,595,942",6.09
14,70651,2017-07-29,格力电器,"366,595,942",6.09
15,70651,2017-07-30,格力电器,"366,595,942",6.09
16,70651,2017-07-31,格力电器,"366,439,858",6.09
17,70651,2017-08-01,格力电器,"366,810,180",6.09
18,70651,2017-08-02,格力电器,"366,543,643",6.09
19,70651,2017-08-03,格力电器,"377,453,036",6.27
20,70651,2017-08-04,格力电器,"388,364,005",6.45
21,70651,2017-08-05,格力电器,"388,364,005",6.45
22,70651,2017-08-06,格力电器,"388,364,005",6.45
23,70651,2017-08-07,格力电器,"391,396,047",6.5
24,70651,2017-08-08,格力电器,"392,456,754",6.52
25,70651,2017-08-09,格力电器,"392,881,450",6.53
26,70651,2017-08-10,格力电器,"392,484,350",6.52
27,70651,2017-08-11,格力电器,"392,971,072",6.53
28,70651,2017-08-12,格力电器,"392,971,072",6.53
29,70651,2017-08-13,格力电器,"392,971,072",6.53
0,70651,2017-08-14,格力电器,"398,405,505",6.62
1,70651,2017-08-15,格力电器,"400,992,246",6.66
2,70651,2017-08-16,格力电器,"402,360,289",6.68
3,70651,2017-08-17,格力电器,"403,266,658",6.7
4,70651,2017-08-18,格力电器,"403,641,993",6.7
5,70651,2017-08-19,格力电器,"403,641,993",6.7
6,70651,2017-08-20,格力电器,"403,641,993",6.7
7,70651,2017-08-21,格力电器,"403,976,080",6.71
8,70651,2017-08-22,格力电器,"403,991,910",6.71
9,70651,2017-08-23,格力电器,"403,991,910",6.71
10,70651,2017-08-24,格力电器,"403,189,758",6.7
11,70651,2017-08-25,格力电器,"416,166,238",6.91
12,70651,2017-08-26,格力电器,"416,166,238",6.91
13,70651,2017-08-27,格力电器,"416,166,238",6.91
14,70651,2017-08-28,格力电器,"419,029,124",6.96
15,70651,2017-08-29,格力电器,"422,139,222",7.01
16,70651,2017-08-30,格力电器,"423,248,093",7.03
17,70651,2017-08-31,格力电器,"420,722,211",6.99
18,70651,2017-09-01,格力电器,"430,940,592",7.16
19,70651,2017-09-02,格力电器,"430,940,592",7.16
20,70651,2017-09-03,格力电器,"430,940,592",7.16
21,70651,2017-09-04,格力电器,"439,871,702",7.31
22,70651,2017-09-05,格力电器,"444,139,954",7.38
23,70651,2017-09-06,格力电器,"445,407,914",7.4
24,70651,2017-09-07,格力电器,"448,052,891",7.44
25,70651,2017-09-08,格力电器,"445,407,474",7.4
26,70651,2017-09-09,格力电器,"445,407,474",7.4
27,70651,2017-09-10,格力电器,"445,407,474",7.4
28,70651,2017-09-11,格力电器,"443,026,066",7.36
29,70651,2017-09-12,格力电器,"441,755,354",7.34
0,70651,2017-09-13,格力电器,"442,504,411",7.35
1,70651,2017-09-14,格力电器,"441,998,570",7.34
2,70651,2017-09-15,格力电器,"440,939,993",7.32
3,70651,2017-09-16,格力电器,"440,939,993",7.32
4,70651,2017-09-17,格力电器,"440,939,993",7.32
5,70651,2017-09-18,格力电器,"440,939,993",7.32
6,70651,2017-09-19,格力电器,"437,264,563",7.26
7,70651,2017-09-20,格力电器,"438,258,159",7.28
8,70651,2017-09-21,格力电器,"437,102,556",7.26
9,70651,2017-09-22,格力电器,"451,741,979",7.5
10,70651,2017-09-23,格力电器,"451,741,979",7.5
11,70651,2017-09-24,格力电器,"451,741,979",7.5
12,70651,2017-09-25,格力电器,"453,255,295",7.53
13,70651,2017-09-26,格力电器,"460,855,120",7.66
14,70651,2017-09-27,格力电器,"461,131,287",7.66
15,70651,2017-09-28,格力电器,"460,437,984",7.65
16,70651,2017-09-29,格力电器,"460,456,564",7.65
17,70651,2017-09-30,格力电器,"460,456,564",7.65
18,70651,2017-10-01,格力电器,"460,456,564",7.65
19,70651,2017-10-02,格力电器,"460,456,564",7.65
20,70651,2017-10-03,格力电器,"460,456,564",7.65
21,70651,2017-10-04,格力电器,"460,456,564",7.65
22,70651,2017-10-05,格力电器,"460,456,564",7.65
23,70651,2017-10-06,格力电器,"460,456,564",7.65
24,70651,2017-10-07,格力电器,"460,456,564",7.65
25,70651,2017-10-08,格力电器,"460,456,564",7.65
26,70651,2017-10-09,格力电器,"462,311,562",7.68
27,70651,2017-10-10,格力电器,"462,754,310",7.69
28,70651,2017-10-11,格力电器,"465,282,416",7.73
29,70651,2017-10-12,格力电器,"465,677,108",7.74
0,70651,2017-10-13,格力电器,"466,664,179",7.75
1,70651,2017-10-14,格力电器,"466,664,179",7.75
2,70651,2017-10-15,格力电器,"466,664,179",7.75
3,70651,2017-10-16,格力电器,"467,678,889",7.77
4,70651,2017-10-17,格力电器,"478,397,487",7.95
5,70651,2017-10-18,格力电器,"482,528,674",8.02
6,70651,2017-10-19,格力电器,"488,672,072",8.12
7,70651,2017-10-20,格力电器,"488,336,281",8.11
8,70651,2017-10-21,格力电器,"488,336,281",8.11
9,70651,2017-10-22,格力电器,"488,336,281",8.11
10,70651,2017-10-23,格力电器,"486,728,643",8.09
11,70651,2017-10-24,格力电器,"486,709,931",8.09
12,70651,2017-10-25,格力电器,"484,888,102",8.06
13,70651,2017-10-26,格力电器,"486,644,888",8.08
14,70651,2017-10-27,格力电器,"489,822,020",8.14
15,70651,2017-10-28,格力电器,"489,822,020",8.14
16,70651,2017-10-29,格力电器,"489,822,020",8.14
17,70651,2017-10-30,格力电器,"489,577,638",8.13
18,70651,2017-10-31,格力电器,"487,218,675",8.09
19,70651,2017-11-01,格力电器,"491,392,557",8.16
20,70651,2017-11-02,格力电器,"493,066,333",8.19
21,70651,2017-11-03,格力电器,"493,727,980",8.2
22,70651,2017-11-04,格力电器,"493,727,980",8.2
23,70651,2017-11-05,格力电器,"493,727,980",8.2
24,70651,2017-11-06,格力电器,"494,940,647",8.22
25,70651,2017-11-07,格力电器,"495,628,892",8.23
26,70651,2017-11-08,格力电器,"496,352,523",8.25
27,70651,2017-11-09,格力电器,"499,217,212",8.29
28,70651,2017-11-10,格力电器,"502,210,142",8.34
29,70651,2017-11-11,格力电器,"502,210,142",8.34
0,70651,2017-11-12,格力电器,"502,210,142",8.34
1,70651,2017-11-13,格力电器,"500,660,211",8.32
2,70651,2017-11-14,格力电器,"505,491,885",8.4
3,70651,2017-11-15,格力电器,"501,005,532",8.32
4,70651,2017-11-16,格力电器,"501,326,657",8.33
5,70651,2017-11-17,格力电器,"500,028,812",8.31
6,70651,2017-11-18,格力电器,"500,028,812",8.31
7,70651,2017-11-19,格力电器,"500,028,812",8.31
8,70651,2017-11-20,格力电器,"499,774,989",8.3
9,70651,2017-11-21,格力电器,"504,307,047",8.38
10,70651,2017-11-22,格力电器,"503,656,564",8.37
11,70651,2017-11-23,格力电器,"504,901,486",8.39
12,70651,2017-11-24,格力电器,"503,475,986",8.36
13,70651,2017-11-25,格力电器,"503,475,986",8.36
14,70651,2017-11-26,格力电器,"503,475,986",8.36
15,70651,2017-11-27,格力电器,"502,033,799",8.34
16,70651,2017-11-28,格力电器,"501,389,374",8.33
17,70651,2017-11-29,格力电器,"501,601,824",8.33
18,70651,2017-11-30,格力电器,"501,321,347",8.33
19,70651,2017-12-01,格力电器,"502,399,035",8.35
20,70651,2017-12-02,格力电器,"502,399,035",8.35
21,70651,2017-12-03,格力电器,"502,399,035",8.35
22,70651,2017-12-04,格力电器,"500,088,427",8.31
0,70651,2017-12-05,格力电器,"497,850,260",8.27
1,70651,2017-12-06,格力电器,"490,942,221",8.16
2,70651,2017-12-07,格力电器,"493,133,595",8.19
3,70651,2017-12-08,格力电器,"498,702,927",8.28
4,70651,2017-12-09,格力电器,"498,702,927",8.28
0,70651,2017-12-10,格力电器,"498,702,927",8.28
1,70651,2017-12-11,格力电器,"501,867,225",8.34
0,70651,2017-12-12,格力电器,"502,140,549",8.34
0,70651,2017-12-13,格力电器,"503,155,418",8.36
1,70651,2017-12-14,格力电器,"504,280,347",8.38
2,70651,2017-12-15,格力电器,"502,008,594",8.34
3,70651,2017-12-16,格力电器,"502,008,594",8.34
4,70651,2017-12-17,格力电器,"502,008,594",8.34
