73,90887,2017-06-01,伊利股份,"462,912,305",7.67
74,90887,2017-06-02,伊利股份,"462,883,067",7.67
75,90887,2017-06-03,伊利股份,"462,883,067",7.67
76,90887,2017-06-04,伊利股份,"462,883,067",7.67
77,90887,2017-06-05,伊利股份,"465,247,375",7.71
78,90887,2017-06-06,伊利股份,"467,277,775",7.74
79,90887,2017-06-07,伊利股份,"470,419,378",7.79
80,90887,2017-06-08,伊利股份,"470,364,460",7.79
81,90887,2017-06-09,伊利股份,"476,006,512",7.88
82,90887,2017-06-10,伊利股份,"476,006,512",7.88
83,90887,2017-06-11,伊利股份,"476,006,512",7.88
84,90887,2017-06-12,伊利股份,"474,802,820",7.86
85,90887,2017-06-13,伊利股份,"475,099,492",7.87
86,90887,2017-06-14,伊利股份,"473,706,873",7.85
87,90887,2017-06-15,伊利股份,"482,919,525",8.0
88,90887,2017-06-16,伊利股份,"480,663,789",7.96
89,90887,2017-06-17,伊利股份,"480,663,789",7.96
90,90887,2017-06-18,伊利股份,"480,663,789",7.96
91,90887,2017-06-19,伊利股份,"481,019,389",7.97
92,90887,2017-06-20,伊利股份,"483,955,089",8.02
93,90887,2017-06-21,伊利股份,"487,029,379",8.07
94,90887,2017-06-22,伊利股份,"492,979,542",8.17
95,90887,2017-06-23,伊利股份,"496,308,209",8.22
96,90887,2017-06-24,伊利股份,"496,308,209",8.22
97,90887,2017-06-25,伊利股份,"496,308,209",8.22
98,90887,2017-06-26,伊利股份,"500,932,235",8.3
99,90887,2017-06-27,伊利股份,"498,314,664",8.25
100,90887,2017-06-28,伊利股份,"495,957,486",8.22
101,90887,2017-06-29,伊利股份,"507,537,007",8.41
102,90887,2017-06-30,伊利股份,"512,856,421",8.5
103,90887,2017-07-01,伊利股份,"512,856,421",8.5
104,90887,2017-07-02,伊利股份,"512,856,421",8.5
105,90887,2017-07-03,伊利股份,"511,700,872",8.48
106,90887,2017-07-04,伊利股份,"511,344,970",8.47
107,90887,2017-07-05,伊利股份,"512,062,961",8.48
108,90887,2017-07-06,伊利股份,"515,091,183",8.53
109,90887,2017-07-07,伊利股份,"517,121,528",8.57
110,90887,2017-07-08,伊利股份,"517,121,528",8.57
111,90887,2017-07-09,伊利股份,"517,121,528",8.57
112,90887,2017-07-10,伊利股份,"517,489,521",8.57
113,90887,2017-07-11,伊利股份,"519,664,547",8.61
114,90887,2017-07-12,伊利股份,"519,245,726",8.6
115,90887,2017-07-13,伊利股份,"518,652,846",8.59
116,90887,2017-07-14,伊利股份,"517,022,819",8.56
117,90887,2017-07-15,伊利股份,"517,022,819",8.56
118,90887,2017-07-16,伊利股份,"517,022,819",8.56
119,90887,2017-07-17,伊利股份,"516,575,041",8.56
120,90887,2017-07-18,伊利股份,"515,520,744",8.54
121,90887,2017-07-19,伊利股份,"518,669,356",8.59
122,90887,2017-07-20,伊利股份,"510,015,325",8.45
123,90887,2017-07-21,伊利股份,"511,451,203",8.47
124,90887,2017-07-22,伊利股份,"511,451,203",8.47
125,90887,2017-07-23,伊利股份,"511,451,203",8.47
126,90887,2017-07-24,伊利股份,"511,745,923",8.48
127,90887,2017-07-25,伊利股份,"511,579,111",8.47
128,90887,2017-07-26,伊利股份,"512,122,774",8.48
129,90887,2017-07-27,伊利股份,"513,228,866",8.5
130,90887,2017-07-28,伊利股份,"515,083,850",8.53
131,90887,2017-07-29,伊利股份,"515,083,850",8.53
132,90887,2017-07-30,伊利股份,"515,083,850",8.53
133,90887,2017-07-31,伊利股份,"516,876,784",8.56
134,90887,2017-08-01,伊利股份,"517,208,504",8.57
135,90887,2017-08-02,伊利股份,"524,350,784",8.69
136,90887,2017-08-03,伊利股份,"522,486,663",8.65
137,90887,2017-08-04,伊利股份,"525,296,049",8.7
138,90887,2017-08-05,伊利股份,"525,296,049",8.7
139,90887,2017-08-06,伊利股份,"525,296,049",8.7
140,90887,2017-08-07,伊利股份,"536,044,360",8.88
141,90887,2017-08-08,伊利股份,"545,124,621",9.03
142,90887,2017-08-09,伊利股份,"546,169,185",9.05
143,90887,2017-08-10,伊利股份,"540,519,411",8.95
144,90887,2017-08-11,伊利股份,"538,121,396",8.91
145,90887,2017-08-12,伊利股份,"538,121,396",8.91
146,90887,2017-08-13,伊利股份,"538,121,396",8.91
147,90887,2017-08-14,伊利股份,"538,170,049",8.91
148,90887,2017-08-15,伊利股份,"538,697,142",8.92
149,90887,2017-08-16,伊利股份,"541,738,822",8.97
150,90887,2017-08-17,伊利股份,"542,676,139",8.99
151,90887,2017-08-18,伊利股份,"547,766,998",9.07
152,90887,2017-08-19,伊利股份,"547,766,998",9.07
153,90887,2017-08-20,伊利股份,"547,766,998",9.07
154,90887,2017-08-21,伊利股份,"549,847,373",9.11
155,90887,2017-08-22,伊利股份,"550,180,443",9.11
156,90887,2017-08-23,伊利股份,"550,180,443",9.11
157,90887,2017-08-24,伊利股份,"556,124,379",9.21
158,90887,2017-08-25,伊利股份,"558,386,547",9.25
159,90887,2017-08-26,伊利股份,"558,386,547",9.25
160,90887,2017-08-27,伊利股份,"558,386,547",9.25
161,90887,2017-08-28,伊利股份,"555,205,391",9.2
162,90887,2017-08-29,伊利股份,"556,058,133",9.21
163,90887,2017-08-30,伊利股份,"556,909,933",9.23
164,90887,2017-08-31,伊利股份,"572,404,166",9.48
165,90887,2017-09-01,伊利股份,"581,036,509",9.63
166,90887,2017-09-02,伊利股份,"581,036,509",9.63
167,90887,2017-09-03,伊利股份,"581,036,509",9.63
168,90887,2017-09-04,伊利股份,"585,890,216",9.71
169,90887,2017-09-05,伊利股份,"588,850,843",9.75
170,90887,2017-09-06,伊利股份,"588,926,259",9.76
171,90887,2017-09-07,伊利股份,"589,873,154",9.77
172,90887,2017-09-08,伊利股份,"590,718,518",9.79
173,90887,2017-09-09,伊利股份,"590,718,518",9.79
174,90887,2017-09-10,伊利股份,"590,718,518",9.79
175,90887,2017-09-11,伊利股份,"591,811,399",9.8
176,90887,2017-09-12,伊利股份,"596,696,009",9.88
177,90887,2017-09-13,伊利股份,"599,862,190",9.94
178,90887,2017-09-14,伊利股份,"603,940,707",10.01
179,90887,2017-09-15,伊利股份,"607,275,931",10.06
180,90887,2017-09-16,伊利股份,"607,275,931",10.06
181,90887,2017-09-17,伊利股份,"607,275,931",10.06
182,90887,2017-09-18,伊利股份,"614,524,501",10.18
183,90887,2017-09-19,伊利股份,"614,889,217",10.19
184,90887,2017-09-20,伊利股份,"621,716,933",10.3
185,90887,2017-09-21,伊利股份,"627,754,264",10.4
186,90887,2017-09-22,伊利股份,"626,143,996",10.37
187,90887,2017-09-23,伊利股份,"626,143,996",10.37
188,90887,2017-09-24,伊利股份,"626,143,996",10.37
189,90887,2017-09-25,伊利股份,"624,532,546",10.35
190,90887,2017-09-26,伊利股份,"628,382,009",10.41
191,90887,2017-09-27,伊利股份,"635,248,555",10.52
192,90887,2017-09-28,伊利股份,"635,228,742",10.52
193,90887,2017-09-29,伊利股份,"634,767,504",10.52
194,90887,2017-09-30,伊利股份,"634,767,504",10.52
195,90887,2017-10-01,伊利股份,"634,767,504",10.52
196,90887,2017-10-02,伊利股份,"634,767,504",10.52
197,90887,2017-10-03,伊利股份,"634,767,504",10.52
198,90887,2017-10-04,伊利股份,"634,767,504",10.52
199,90887,2017-10-05,伊利股份,"634,767,504",10.52
200,90887,2017-10-06,伊利股份,"634,767,504",10.52
201,90887,2017-10-07,伊利股份,"634,767,504",10.52
202,90887,2017-10-08,伊利股份,"634,767,504",10.52
203,90887,2017-10-09,伊利股份,"635,224,916",10.52
204,90887,2017-10-10,伊利股份,"639,551,196",10.6
205,90887,2017-10-11,伊利股份,"641,035,844",10.62
206,90887,2017-10-12,伊利股份,"622,734,699",10.32
207,90887,2017-10-13,伊利股份,"598,051,126",9.91
208,90887,2017-10-14,伊利股份,"598,051,126",9.91
209,90887,2017-10-15,伊利股份,"598,051,126",9.91
210,90887,2017-10-16,伊利股份,"591,046,715",9.79
211,90887,2017-10-17,伊利股份,"588,438,872",9.75
212,90887,2017-10-18,伊利股份,"586,971,280",9.72
213,90887,2017-10-19,伊利股份,"582,703,862",9.65
214,90887,2017-10-20,伊利股份,"579,129,546",9.59
215,90887,2017-10-21,伊利股份,"579,129,546",9.59
216,90887,2017-10-22,伊利股份,"579,129,546",9.59
217,90887,2017-10-23,伊利股份,"577,137,617",9.56
218,90887,2017-10-24,伊利股份,"566,638,990",9.39
219,90887,2017-10-25,伊利股份,"567,568,100",9.4
220,90887,2017-10-26,伊利股份,"568,964,094",9.43
221,90887,2017-10-27,伊利股份,"568,823,056",9.42
222,90887,2017-10-28,伊利股份,"568,823,056",9.42
223,90887,2017-10-29,伊利股份,"568,823,056",9.42
224,90887,2017-10-30,伊利股份,"570,663,752",9.45
225,90887,2017-10-31,伊利股份,"565,994,206",9.38
226,90887,2017-11-01,伊利股份,"564,844,587",9.36
227,90887,2017-11-02,伊利股份,"566,707,931",9.39
228,90887,2017-11-03,伊利股份,"571,870,578",9.47
229,90887,2017-11-04,伊利股份,"571,870,578",9.47
230,90887,2017-11-05,伊利股份,"571,870,578",9.47
231,90887,2017-11-06,伊利股份,"569,672,955",9.44
232,90887,2017-11-07,伊利股份,"565,198,984",9.36
233,90887,2017-11-08,伊利股份,"554,273,497",9.18
234,90887,2017-11-09,伊利股份,"558,334,504",9.25
235,90887,2017-11-10,伊利股份,"562,450,119",9.32
236,90887,2017-11-11,伊利股份,"562,450,119",9.32
237,90887,2017-11-12,伊利股份,"562,450,119",9.32
238,90887,2017-11-13,伊利股份,"560,956,685",9.29
239,90887,2017-11-14,伊利股份,"557,423,013",9.23
240,90887,2017-11-15,伊利股份,"554,580,131",9.19
241,90887,2017-11-16,伊利股份,"556,325,533",9.22
242,90887,2017-11-17,伊利股份,"551,961,764",9.14
243,90887,2017-11-18,伊利股份,"551,961,764",9.14
244,90887,2017-11-19,伊利股份,"551,961,764",9.14
245,90887,2017-11-20,伊利股份,"548,366,748",9.08
246,90887,2017-11-21,伊利股份,"548,067,609",9.08
247,90887,2017-11-22,伊利股份,"544,966,650",9.03
248,90887,2017-11-23,伊利股份,"543,999,689",9.01
249,90887,2017-11-24,伊利股份,"537,472,563",8.9
250,90887,2017-11-25,伊利股份,"537,472,563",8.9
251,90887,2017-11-26,伊利股份,"537,472,563",8.9
252,90887,2017-11-27,伊利股份,"535,585,817",8.87
253,90887,2017-11-28,伊利股份,"536,329,881",8.88
254,90887,2017-11-29,伊利股份,"538,120,671",8.91
255,90887,2017-11-30,伊利股份,"541,632,824",8.97
256,90887,2017-12-01,伊利股份,"544,332,252",9.02
257,90887,2017-12-02,伊利股份,"544,332,252",9.02
0,90887,2017-12-03,伊利股份,"544,332,252",9.02
1,90887,2017-12-04,伊利股份,"545,257,824",9.03
2,90887,2017-12-05,伊利股份,"545,599,758",9.04
3,90887,2017-12-06,伊利股份,"544,036,359",9.01
4,90887,2017-12-07,伊利股份,"545,726,416",9.04
5,90887,2017-12-08,伊利股份,"548,904,332",9.09
6,90887,2017-12-09,伊利股份,"548,904,332",9.09
7,90887,2017-12-10,伊利股份,"548,904,332",9.09
8,90887,2017-12-11,伊利股份,"554,652,368",9.19
9,90887,2017-12-12,伊利股份,"559,639,518",9.27
10,90887,2017-12-13,伊利股份,"570,264,921",9.45
11,90887,2017-12-14,伊利股份,"573,676,401",9.5
12,90887,2017-12-15,伊利股份,"544,556,537",9.02
13,90887,2017-12-16,伊利股份,"544,556,537",9.02
14,90887,2017-12-17,伊利股份,"544,556,537",9.02
15,90887,2017-12-18,伊利股份,"550,490,091",9.12
16,90887,2017-12-19,伊利股份,"550,957,119",9.13
17,90887,2017-12-20,伊利股份,"552,280,225",9.15
18,90887,2017-12-21,伊利股份,"554,284,167",9.18
19,90887,2017-12-22,伊利股份,"554,284,167",9.18
20,90887,2017-12-23,伊利股份,"554,284,167",9.18
