18,90066,2017-06-10,宇通客车,"241,185,317",12.67
19,90066,2017-06-11,宇通客车,"241,185,317",12.67
20,90066,2017-06-12,宇通客车,"242,915,593",12.76
21,90066,2017-06-13,宇通客车,"244,129,887",12.82
22,90066,2017-06-14,宇通客车,"244,527,192",12.84
23,90066,2017-06-15,宇通客车,"244,708,157",12.85
24,90066,2017-06-16,宇通客车,"244,862,535",12.86
25,90066,2017-06-17,宇通客车,"244,862,535",12.86
26,90066,2017-06-18,宇通客车,"244,862,535",12.86
27,90066,2017-06-19,宇通客车,"245,951,417",12.92
28,90066,2017-06-20,宇通客车,"244,405,478",12.83
29,90066,2017-06-21,宇通客车,"245,171,971",12.88
0,90066,2017-06-22,宇通客车,"244,124,781",12.82
1,90066,2017-06-23,宇通客车,"242,725,090",12.75
2,90066,2017-06-24,宇通客车,"242,725,090",12.75
3,90066,2017-06-25,宇通客车,"242,725,090",12.75
4,90066,2017-06-26,宇通客车,"242,687,703",12.74
5,90066,2017-06-27,宇通客车,"242,406,407",12.73
6,90066,2017-06-28,宇通客车,"238,907,311",12.55
7,90066,2017-06-29,宇通客车,"237,499,814",12.47
8,90066,2017-06-30,宇通客车,"238,219,270",12.51
9,90066,2017-07-01,宇通客车,"238,219,270",12.51
10,90066,2017-07-02,宇通客车,"238,219,270",12.51
11,90066,2017-07-03,宇通客车,"240,789,761",12.64
12,90066,2017-07-04,宇通客车,"241,888,182",12.7
13,90066,2017-07-05,宇通客车,"241,759,198",12.7
14,90066,2017-07-06,宇通客车,"242,381,020",12.73
15,90066,2017-07-07,宇通客车,"242,727,100",12.75
16,90066,2017-07-08,宇通客车,"242,727,100",12.75
17,90066,2017-07-09,宇通客车,"242,727,100",12.75
18,90066,2017-07-10,宇通客车,"243,607,212",12.79
19,90066,2017-07-11,宇通客车,"244,112,129",12.82
20,90066,2017-07-12,宇通客车,"245,729,659",12.9
21,90066,2017-07-13,宇通客车,"247,552,091",13.0
22,90066,2017-07-14,宇通客车,"249,067,978",13.08
23,90066,2017-07-15,宇通客车,"249,067,978",13.08
24,90066,2017-07-16,宇通客车,"249,067,978",13.08
25,90066,2017-07-17,宇通客车,"250,238,969",13.14
26,90066,2017-07-18,宇通客车,"250,044,468",13.13
27,90066,2017-07-19,宇通客车,"249,655,492",13.11
28,90066,2017-07-20,宇通客车,"250,288,677",13.14
29,90066,2017-07-21,宇通客车,"249,858,388",13.12
0,90066,2017-07-22,宇通客车,"249,858,388",13.12
1,90066,2017-07-23,宇通客车,"249,858,388",13.12
2,90066,2017-07-24,宇通客车,"249,373,338",13.1
3,90066,2017-07-25,宇通客车,"249,166,538",13.09
4,90066,2017-07-26,宇通客车,"249,764,413",13.12
5,90066,2017-07-27,宇通客车,"251,019,581",13.18
6,90066,2017-07-28,宇通客车,"250,702,844",13.17
7,90066,2017-07-29,宇通客车,"250,702,844",13.17
8,90066,2017-07-30,宇通客车,"250,702,844",13.17
9,90066,2017-07-31,宇通客车,"250,329,524",13.15
10,90066,2017-08-01,宇通客车,"250,130,027",13.14
11,90066,2017-08-02,宇通客车,"250,587,727",13.16
12,90066,2017-08-03,宇通客车,"251,546,286",13.21
13,90066,2017-08-04,宇通客车,"252,178,526",13.24
14,90066,2017-08-05,宇通客车,"252,178,526",13.24
15,90066,2017-08-06,宇通客车,"252,178,526",13.24
16,90066,2017-08-07,宇通客车,"252,351,108",13.25
17,90066,2017-08-08,宇通客车,"253,243,511",13.3
18,90066,2017-08-09,宇通客车,"254,231,829",13.35
19,90066,2017-08-10,宇通客车,"256,223,053",13.46
20,90066,2017-08-11,宇通客车,"256,650,957",13.48
21,90066,2017-08-12,宇通客车,"256,650,957",13.48
22,90066,2017-08-13,宇通客车,"256,650,957",13.48
23,90066,2017-08-14,宇通客车,"256,032,359",13.45
24,90066,2017-08-15,宇通客车,"256,092,665",13.45
25,90066,2017-08-16,宇通客车,"256,698,245",13.48
26,90066,2017-08-17,宇通客车,"257,648,467",13.53
27,90066,2017-08-18,宇通客车,"257,866,619",13.54
28,90066,2017-08-19,宇通客车,"257,866,619",13.54
29,90066,2017-08-20,宇通客车,"257,866,619",13.54
0,90066,2017-08-21,宇通客车,"257,979,776",13.55
1,90066,2017-08-22,宇通客车,"257,010,488",13.5
2,90066,2017-08-23,宇通客车,"257,010,488",13.5
3,90066,2017-08-24,宇通客车,"254,356,704",13.36
4,90066,2017-08-25,宇通客车,"253,690,707",13.32
5,90066,2017-08-26,宇通客车,"253,690,707",13.32
6,90066,2017-08-27,宇通客车,"253,690,707",13.32
7,90066,2017-08-28,宇通客车,"253,808,855",13.33
8,90066,2017-08-29,宇通客车,"254,341,061",13.36
9,90066,2017-08-30,宇通客车,"254,376,858",13.36
10,90066,2017-08-31,宇通客车,"252,205,093",13.24
11,90066,2017-09-01,宇通客车,"254,353,872",13.36
12,90066,2017-09-02,宇通客车,"254,353,872",13.36
13,90066,2017-09-03,宇通客车,"254,353,872",13.36
14,90066,2017-09-04,宇通客车,"254,413,318",13.36
15,90066,2017-09-05,宇通客车,"254,654,053",13.37
16,90066,2017-09-06,宇通客车,"254,433,099",13.36
17,90066,2017-09-07,宇通客车,"254,343,635",13.36
18,90066,2017-09-08,宇通客车,"254,312,748",13.36
19,90066,2017-09-09,宇通客车,"254,312,748",13.36
20,90066,2017-09-10,宇通客车,"254,312,748",13.36
21,90066,2017-09-11,宇通客车,"254,462,763",13.36
22,90066,2017-09-12,宇通客车,"254,917,829",13.39
23,90066,2017-09-13,宇通客车,"255,070,207",13.4
24,90066,2017-09-14,宇通客车,"255,896,207",13.44
25,90066,2017-09-15,宇通客车,"256,814,457",13.49
26,90066,2017-09-16,宇通客车,"256,814,457",13.49
27,90066,2017-09-17,宇通客车,"256,814,457",13.49
28,90066,2017-09-18,宇通客车,"256,108,609",13.45
29,90066,2017-09-19,宇通客车,"262,036,373",13.76
30,90066,2017-09-20,宇通客车,"261,093,113",13.71
31,90066,2017-09-21,宇通客车,"265,568,093",13.95
32,90066,2017-09-22,宇通客车,"265,799,317",13.96
33,90066,2017-09-23,宇通客车,"265,799,317",13.96
34,90066,2017-09-24,宇通客车,"265,799,317",13.96
35,90066,2017-09-25,宇通客车,"265,830,250",13.96
36,90066,2017-09-26,宇通客车,"263,917,216",13.86
37,90066,2017-09-27,宇通客车,"263,931,290",13.86
38,90066,2017-09-28,宇通客车,"263,692,076",13.85
39,90066,2017-09-29,宇通客车,"264,160,357",13.87
40,90066,2017-09-30,宇通客车,"264,160,357",13.87
41,90066,2017-10-01,宇通客车,"264,160,357",13.87
42,90066,2017-10-02,宇通客车,"264,160,357",13.87
43,90066,2017-10-03,宇通客车,"264,160,357",13.87
44,90066,2017-10-04,宇通客车,"264,160,357",13.87
45,90066,2017-10-05,宇通客车,"264,160,357",13.87
46,90066,2017-10-06,宇通客车,"264,160,357",13.87
47,90066,2017-10-07,宇通客车,"264,160,357",13.87
48,90066,2017-10-08,宇通客车,"264,160,357",13.87
49,90066,2017-10-09,宇通客车,"262,955,270",13.81
50,90066,2017-10-10,宇通客车,"263,156,091",13.82
51,90066,2017-10-11,宇通客车,"263,799,542",13.85
52,90066,2017-10-12,宇通客车,"265,248,170",13.93
53,90066,2017-10-13,宇通客车,"266,452,235",13.99
54,90066,2017-10-14,宇通客车,"266,452,235",13.99
55,90066,2017-10-15,宇通客车,"266,452,235",13.99
56,90066,2017-10-16,宇通客车,"269,137,260",14.13
57,90066,2017-10-17,宇通客车,"270,484,819",14.2
58,90066,2017-10-18,宇通客车,"271,247,395",14.25
59,90066,2017-10-19,宇通客车,"271,644,913",14.27
60,90066,2017-10-20,宇通客车,"271,414,718",14.25
61,90066,2017-10-21,宇通客车,"271,414,718",14.25
62,90066,2017-10-22,宇通客车,"271,414,718",14.25
63,90066,2017-10-23,宇通客车,"270,112,750",14.19
64,90066,2017-10-24,宇通客车,"275,893,327",14.49
65,90066,2017-10-25,宇通客车,"274,142,229",14.4
66,90066,2017-10-26,宇通客车,"273,366,798",14.36
67,90066,2017-10-27,宇通客车,"273,521,588",14.36
68,90066,2017-10-28,宇通客车,"273,521,588",14.36
69,90066,2017-10-29,宇通客车,"273,521,588",14.36
70,90066,2017-10-30,宇通客车,"274,506,854",14.42
71,90066,2017-10-31,宇通客车,"274,816,639",14.43
72,90066,2017-11-01,宇通客车,"274,888,253",14.44
73,90066,2017-11-02,宇通客车,"275,134,153",14.45
74,90066,2017-11-03,宇通客车,"274,692,480",14.43
75,90066,2017-11-04,宇通客车,"274,692,480",14.43
76,90066,2017-11-05,宇通客车,"274,692,480",14.43
77,90066,2017-11-06,宇通客车,"275,888,915",14.49
78,90066,2017-11-07,宇通客车,"276,261,103",14.51
79,90066,2017-11-08,宇通客车,"277,680,820",14.58
80,90066,2017-11-09,宇通客车,"278,460,109",14.62
81,90066,2017-11-10,宇通客车,"278,572,787",14.63
82,90066,2017-11-11,宇通客车,"278,572,787",14.63
83,90066,2017-11-12,宇通客车,"278,572,787",14.63
84,90066,2017-11-13,宇通客车,"275,860,492",14.49
85,90066,2017-11-14,宇通客车,"275,966,842",14.49
86,90066,2017-11-15,宇通客车,"276,223,076",14.51
87,90066,2017-11-16,宇通客车,"273,973,813",14.39
88,90066,2017-11-17,宇通客车,"273,391,728",14.36
89,90066,2017-11-18,宇通客车,"273,391,728",14.36
90,90066,2017-11-19,宇通客车,"273,391,728",14.36
91,90066,2017-11-20,宇通客车,"273,148,228",14.34
92,90066,2017-11-21,宇通客车,"273,299,079",14.35
93,90066,2017-11-22,宇通客车,"271,454,179",14.26
94,90066,2017-11-23,宇通客车,"270,440,341",14.2
95,90066,2017-11-24,宇通客车,"270,196,905",14.19
96,90066,2017-11-25,宇通客车,"270,196,905",14.19
97,90066,2017-11-26,宇通客车,"270,196,905",14.19
98,90066,2017-11-27,宇通客车,"270,684,996",14.22
99,90066,2017-11-28,宇通客车,"271,714,613",14.27
0,90066,2017-11-29,宇通客车,"273,132,181",14.34
1,90066,2017-11-30,宇通客车,"273,324,920",14.35
2,90066,2017-12-01,宇通客车,"272,862,564",14.33
3,90066,2017-12-02,宇通客车,"272,862,564",14.33
4,90066,2017-12-03,宇通客车,"272,862,564",14.33
0,90066,2017-12-04,宇通客车,"270,082,305",14.18
0,90066,2017-12-05,宇通客车,"267,936,304",14.07
1,90066,2017-12-06,宇通客车,"267,841,616",14.07
2,90066,2017-12-07,宇通客车,"267,873,376",14.07
3,90066,2017-12-08,宇通客车,"267,693,199",14.06
4,90066,2017-12-09,宇通客车,"267,693,199",14.06
0,90066,2017-12-10,宇通客车,"267,693,199",14.06
1,90066,2017-12-11,宇通客车,"268,433,480",14.1
0,90066,2017-12-12,宇通客车,"270,007,549",14.18
1,90066,2017-12-13,宇通客车,"270,821,134",14.22
2,90066,2017-12-14,宇通客车,"271,663,834",14.27
3,90066,2017-12-15,宇通客车,"273,101,218",14.34
4,90066,2017-12-16,宇通客车,"273,101,218",14.34
5,90066,2017-12-17,宇通客车,"273,101,218",14.34
6,90066,2017-12-18,宇通客车,"273,775,584",14.38
7,90066,2017-12-19,宇通客车,"274,839,807",14.43
8,90066,2017-12-20,宇通客车,"275,742,979",14.48
9,90066,2017-12-21,宇通客车,"275,431,871",14.46
10,90066,2017-12-22,宇通客车,"275,431,871",14.46
11,90066,2017-12-23,宇通客车,"275,431,871",14.46
